wavelength,flux
7778.572,6.425
7780.366,5.293
7782.156,5.124
7783.951,4.969
7785.741,5.306
7787.537,5.174
7789.328,5.275
7791.12,5.378
7792.917,5.33
7794.709,6.013
7796.507,7.245
7798.3,5.629
7800.099,4.964
7801.893,5.312
7803.688,4.874
7805.487,5.751
7807.283,5.719
7809.083,7.481
7810.88,7.365
7812.681,5.756
7814.479,4.796
7816.276,5.445
7818.079,4.975
7819.877,3.887
7821.68,5.54
7823.479,6.889
7825.284,6.819
7827.084,4.855
7828.884,4.714
7830.69,5.481
7832.491,6.564
7834.297,6.377
7836.1,5.374
7837.907,5.182
7839.71,5.374
7841.513,4.846
7843.321,6.316
7845.126,5.091
7846.935,5.076
7848.74,5.447
7850.55,4.6
7852.356,3.785
7854.167,7.186
7855.974,7.77
7857.781,4.998
7859.593,5.754
7861.401,5.82
7863.214,9.41
7865.022,5.703
7866.836,5.426
7868.646,6.528
7870.456,6.335
7872.271,7.125
7874.082,6.429
7875.898,6.755
7877.71,5.303
7879.526,6.076
7881.339,4.958
7883.152,5.525
7884.97,4.933
7886.784,5.966
7888.603,5.32
7890.417,7.068
7892.237,7.809
7894.052,6.885
7895.869,6
7897.689,7.121
7899.506,5.321
7901.328,4.828
7903.146,6.681
7904.968,6.204
7906.786,6.085
7908.605,6.802
7910.429,5.727
7912.249,6.158
7914.073,6.849
7915.894,6.869
7917.719,6.147
7919.541,4.361
7921.363,6.529
7923.189,7.98
7925.012,5.964
7926.839,5.617
7928.663,6.801
7930.491,6.022
7932.316,7.574
7934.141,8.095
7935.97,3.686
7937.796,4.816
7939.626,4.442
7941.453,5.461
7943.284,5.722
7945.111,5.576
7946.939,5.904
7948.772,6.824
7950.601,7.022
7952.434,5.623
7954.263,5.894
7956.098,4.766
7957.928,6.586
7959.758,6.365
7961.594,5.778
7963.425,5.37
7965.262,8.406
7967.094,8.677
7968.932,5.473
7970.765,4.721
7972.598,6.613
7974.437,5.905
7976.271,6.21
7978.111,6.428
7979.946,7.063
7981.786,7.29
7983.623,7.016
7985.459,5.343
7987.3,6.304
7989.138,5.721
7990.98,5.18
7992.818,7.168
7994.662,8.186
7996.5,7.791
7998.345,6.129
8000.185,5.952
8002.025,6.697
8003.871,6.028
8005.711,6.665
8007.558,5.876
8009.4,5.567
8011.247,5.852
8013.09,5.196
8014.933,5.727
8016.781,5.29
8018.625,6.464
8020.475,5.797
8022.32,5.713
8024.17,3.961
8026.016,4.682
8027.862,6.44
8029.713,7.895
8031.561,7.065
8033.413,6.383
8035.261,6.294
8037.114,4.433
8038.962,6.627
8040.812,5.978
8042.666,6.688
8044.516,6.382
8046.371,6.555
8048.222,5.848
8050.078,4.976
8051.93,5.73
8053.783,5.958
8055.64,6.514
8057.493,6.674
8059.351,5.818
8061.205,4.792
8063.064,6.984
8064.919,7.546
8066.774,6.053
8068.634,7.249
8070.49,7.591
8072.352,6.764
8074.208,5.78
8076.07,6.381
8077.928,6.866
8079.787,6.511
8081.65,6.617
8083.509,5.657
8085.373,7.086
8087.233,5.754
8089.098,7.007
8090.959,5.997
8092.82,5.41
8094.687,6.294
8096.548,5.929
8098.416,5.19
8100.279,5.747
8102.146,6.489
8104.01,5.517
8105.875,6.171
8107.744,6.059
8109.609,4.885
8111.479,6.934
8113.345,5.626
8115.216,6.291
8117.083,6.068
8118.95,6.795
8120.823,5.496
8122.691,6.272
8124.564,6.145
8126.433,5.38
8128.307,5.712
8130.177,5.79
8132.051,6.19
8133.922,4.386
8135.793,5.652
8137.669,5.614
8139.542,5.618
8141.418,7.245
8143.292,4.791
8145.169,6.595
8147.043,6.472
8148.917,5.092
8150.796,5.175
8152.671,5.12
8154.551,5.649
8156.427,6.385
8158.308,6.162
8160.185,5.626
8162.062,4.958
8163.944,5.882
8165.823,5.627
8167.706,5.947
8169.584,7.604
8171.468,4.915
8173.348,6.783
8175.229,6.997
8177.114,5.589
8178.995,4.793
8180.881,6.271
8182.763,6.423
8184.65,5.496
8186.533,6.072
8188.416,4.795
8190.304,4.898
8192.188,5.357
8194.077,4.789
8195.963,4.958
8197.853,6.61
8199.738,6.749
8201.625,6.496
8203.516,5.925
8205.403,5.53
8207.296,5.802
8209.184,5.278
8211.076,6.508
8212.966,5.988
8214.854,6.047
8216.749,6.888
8218.64,6.806
8220.534,4.868
8222.426,6.65
8224.322,6.01
8226.214,5.901
8228.106,6.342
8230.004,5.969
8231.896,6.268
8233.795,5.099
8235.689,5.381
8237.589,5.174
8239.483,5.791
8241.379,6.169
8243.279,6.163
8245.176,5.978
8247.077,6.44
8248.975,5.271
8250.877,6.029
8252.774,5.787
8254.673,5.838
8256.577,5.683
8258.477,6.444
8260.381,6.649
8262.281,7.724
8264.187,7.253
8266.087,6.143
8267.989,5.59
8269.896,5.948
8271.798,5.78
8273.705,5.603
8275.608,6.694
8277.517,5.469
8279.421,7.104
8281.33,6.959
8283.235,7.481
8285.142,5.479
8287.052,6.002
8288.958,5.922
8290.869,5.922
8292.777,7.22
8294.689,6.453
8296.598,7.05
8298.506,4.589
8300.42,7.102
8302.329,8.658
8304.243,7.107
8306.154,5.97
8308.069,5.757
8309.98,5.043
8311.893,4.805
8313.809,6.25
8315.722,5.066
8317.64,5.682
8319.553,6.014
8321.471,6.272
8323.386,5.954
8325.3,5.635
8327.22,5.782
8329.136,6.687
8331.057,5.464
8332.973,4.554
8334.895,6.146
8336.812,6.128
8338.729,5.214
8340.652,4.491
8342.571,5.781
8344.495,4.812
8346.415,5.895
8348.34,9.845
8350.26,5.939
8352.181,5.402
8354.107,5.307
8356.029,6.995
8357.956,4.974
8359.879,4.514
8361.807,5.945
8363.729,5.731
8365.654,6.163
8367.583,6.554
8369.508,4.563
8371.438,4.743
8373.364,5.773
8375.295,5.481
8377.222,5.335
8379.148,4.862
8381.081,6.378
8383.009,7.495
8384.942,6.234
8386.871,5.09
8388.805,4.134
8390.734,7.958
8392.665,5.807
8394.601,6.005
8396.531,5.09
8398.468,5.11
8400.399,8.707
8402.337,8.18
8404.27,7.342
8406.203,6.508
8408.142,6.347
8410.076,5.625
8412.016,6.437
8413.95,5.633
8415.891,2.883
8417.827,5.457
8419.764,7.215
8421.705,5.048
8423.643,4.888
8425.585,6.612
8427.523,6.717
8429.467,6.213
8431.405,8.764
8433.35,7.191
8435.29,6.839
8437.23,4.601
8439.176,5.614
8441.117,5.917
8443.064,4.893
8445.006,5.527
8446.954,4.436
8448.896,9.144
8450.841,5.772
8452.789,6.866
8454.734,7.441
8456.684,6.896
8458.629,6.134
8460.579,5.889
8462.525,6.168
8464.473,3.251
8466.425,9.101
8468.372,7.644
8470.325,6.965
8472.273,5.794
8474.228,4.88
8476.177,5.48
8478.127,5.011
8480.082,4.906
8482.032,5.232
8483.988,6.694
8485.94,5.926
8487.897,5.493
8489.85,5.652
8491.803,4.781
8493.761,4.596
8495.715,8.049
8497.674,5.948
8499.629,6.473
8501.589,4.119
8503.545,7.473
8505.501,2.133
8507.462,10.261
8509.42,3.506
8511.382,6.475
8513.34,6.496
8515.303,6.186
8517.262,5.471
8519.222,5.94
8521.186,6.824
8523.146,6.516
8525.111,6.152
8527.072,5.134
8529.039,5.884
8531.001,5.621
8532.964,5.263
8534.932,5.12
8536.895,5.854
8538.863,6.364
8540.828,4.827
8542.797,5.193
8544.763,5.375
8546.729,5.915
8548.699,5.989
8550.666,5.801
8552.638,6.624
8554.604,6.653
8556.577,5.754
8558.546,5.434
8560.515,6.74
8562.489,5.192
8564.459,5.779
8566.434,4.667
8568.404,5.21
8570.38,5.089
8572.352,6.413
8574.324,5.761
8576.301,5.388
8578.274,6.255
8580.252,5.004
8582.226,4.563
8584.205,5.377
8586.18,6.295
8588.16,6.179
8590.136,4.856
8592.111,4.855
8594.093,5.999
8596.07,4.823
8598.053,7.029
8600.03,5.334
8602.014,4.953
8603.992,5.272
8605.972,4.714
8607.956,5.51
8609.937,4.948
8611.922,5.023
8613.903,5.089
8615.89,7.13
8617.871,5.15
8619.854,6.497
8621.842,6.053
8623.825,5.918
8625.813,5.77
8627.798,4.622
8629.788,7.504
8631.772,5.71
8633.759,3.695
8635.75,3.414
8637.736,7.131
8639.729,5.031
8641.716,5.636
8643.708,4.533
8645.697,4.941
8647.686,6.542
8649.68,4.942
8651.67,7.951
8653.665,7.712
8655.655,7.738
8657.651,4.646
8659.644,6.247
8661.636,4.598
8663.633,6.682
8665.626,4.374
8667.624,6.074
8669.618,5.384
8671.617,4.805
8673.612,6.051
8675.607,4.854
8677.608,5.55
8679.604,6.26
8681.605,4.411
8683.603,7.247
8685.605,6.318
8687.604,6.005
8689.603,6.488
8691.605,6.8
8693.605,5.196
8695.61,5.991
8697.61,7.045
8699.616,5.842
8701.617,5.36
8703.619,5.064
8705.626,5.711
8707.629,6.378
8709.637,6.146
8711.641,6.359
8713.649,6.66
8715.654,4.959
8717.659,5.385
8719.67,5.489
8721.676,5.706
8723.687,5.863
8725.693,7.249
8727.706,5.482
8729.713,5.454
8731.722,7.214
8733.735,5.194
8735.744,5.835
8737.759,4.7
8739.769,6.193
8741.784,6.142
8743.795,4.88
8745.812,6.325
8747.823,5.767
8749.836,6.373
8751.854,7.009
8753.867,4.656
8755.886,5.337
8757.9,6.651
8759.92,3.578
8761.935,6.296
8763.95,5.554
8765.972,5.664
8767.988,7.356
8770.01,8.143
8772.027,8.393
8774.05,5.791
8776.068,4.404
8778.088,6.749
8780.111,8.938
8782.132,10.187
8784.156,7.788
8786.178,5.672
8788.203,6.982
8790.226,6.281
8792.247,5.831
8794.275,7.057
8796.298,7.546
8798.326,5.491
8800.351,5.561
8802.38,4.937
8804.405,5.897
8806.431,6.664
8808.461,5.196
8810.487,4.649
8812.52,4.199
8814.546,5.117
8816.579,5.361
8818.607,6.355
8820.636,6.096
8822.67,5.542
8824.699,9.363
8826.734,4.474
8828.765,-0.942
8830.801,14.663
8832.833,6.195
8834.864,1.5
8836.901,4.144
8838.935,7.469
8840.973,8.311
8843.007,5.935
8845.046,6.078
8847.081,5.788
8849.116,5.222
8851.156,3.217
8853.192,5.629
8855.234,6.111
8857.271,3.392
8859.314,6.299
8861.352,4.924
8863.391,5.118
8865.435,6.631
8867.474,5.49
8869.519,4.446
8871.56,6.127
8873.604,5.458
8875.646,4.276
8877.688,7.822
8879.735,3.973
8881.778,4.685
8883.826,5.949
8885.87,2.516
8887.919,10.494
8889.964,10.388
8892.009,5.753
8894.06,6.325
8896.105,5.139
8898.156,5.467
8900.204,4.111
8902.256,4.792
8904.304,4.741
8906.357,9.472
8908.406,7.902
8910.456,5.728
8912.511,5.901
8914.561,2.884
8916.616,8.882
8918.668,6.764
8920.725,5.433
8922.776,13.201
8924.829,7.849
8926.887,4.878
8928.94,4.426
8931,6.833
8933.055,5.172
8935.114,5.256
8937.17,7.006
8939.226,4.947
8941.287,4.128
8943.344,4.973
8945.406,4.736
8947.464,6.634
8949.527,5.863
8951.586,5.95
8953.646,3.366
8955.71,5.891
8957.771,2.297
8959.836,2.556
8961.897,9.888
8963.964,7.174
8966.026,7.411
8968.089,6.115
8970.157,7.359
8972.221,5.136
8974.289,5.026
8976.354,3.997
8978.424,3.206
8980.489,6.508
8982.556,4.834
8984.627,6.803
8986.693,5.314
8988.766,2.502
8990.834,5.412
8992.907,6.009
8994.976,7.08
8997.045,6.58
8999.12,4.053
9001.19,2.895
9003.266,6.695
9005.337,10.604
9007.413,7.307
9009.485,4.34
9011.559,6.326
9013.636,5.452
9015.71,4.439
9017.789,5.463
9019.863,6.599
9021.943,3.596
9024.019,6.257
9026.095,4.568
9028.176,4.011
9030.253,6.519
9032.335,5.543
9034.413,5.254
9036.497,3.9
9038.575,5.299
9040.654,7.026
9042.739,4.766
9044.819,7.143
9046.905,4.886
9048.986,6.326
9051.073,4.384
9053.155,7.842
9055.238,6.695
9057.326,4.776
9059.41,6.058
9061.499,5.547
9063.584,7.524
9065.674,4.642
9067.759,6.414
9069.851,5.891
9071.937,6.048
9074.023,4.817
9076.116,7.401
9078.204,4.977
9080.298,3.637
9082.387,4.034
9084.48,4.611
9086.57,4.567
9088.661,5.843
9090.757,6.091
9092.849,6.256
9094.945,4.514
9097.037,4.827
9099.135,3.324
9101.229,6.172
9103.322,2.368
9105.421,5.91
9107.516,5.666
9109.616,3.743
9111.712,6.009
9113.812,5.659
9115.909,4.229
9118.007,4.254
9120.109,6.227
9122.207,8.172
9124.311,5.434
9126.41,5.83
9128.515,5.678
9130.614,6.05
9132.715,6.548
9134.821,5.699
9136.922,6.868
9139.029,4.985
9141.132,5.877
9143.239,5.921
9145.343,6.879
9147.447,5.502
9149.557,6.05
9151.661,5.927
9153.771,6.657
9155.877,6.365
9157.988,5.56
9160.096,7.99
9162.203,4.155
9164.315,4.845
9166.424,6.078
9168.537,5.776
9170.646,4.604
9172.762,2.891
9174.871,6.195
9176.982,5.022
9179.099,5.792
9181.21,5.381
9183.327,5.167
9185.439,5.95
9187.558,5.476
9189.672,5.648
9191.785,4.404
9193.905,5.059
9196.021,7.552
9198.141,5.101
9200.257,5.723
9202.379,5.407
9204.495,5.536
9206.613,6.9
9208.736,7.077
9210.854,4.988
9212.979,6.255
9215.098,7.58
