wavelength,flux
7261.061,3.136
7262.731,2.906
7264.406,2.995
7266.077,3.128
7267.749,3.132
7269.424,3.139
7271.097,2.991
7272.773,2.341
7274.446,3.427
7276.124,3.209
7277.798,2.781
7279.472,2.875
7281.151,2.833
7282.826,2.508
7284.505,2.544
7286.181,2.631
7287.861,2.614
7289.538,2.647
7291.215,2.84
7292.896,2.966
7294.574,3.115
7296.256,2.918
7297.934,2.928
7299.617,3.017
7301.296,2.978
7302.98,3.51
7304.66,3.244
7306.341,3.449
7308.025,3.399
7309.707,3.218
7311.392,3.345
7313.074,2.845
7314.761,3.362
7316.443,3.424
7318.126,2.898
7319.814,2.682
7321.498,3.194
7323.186,3.353
7324.871,2.991
7326.56,3.076
7328.246,3.098
7329.931,3.112
7331.622,3.468
7333.308,3.433
7335,3.051
7336.687,3.509
7338.378,3.461
7340.067,3.418
7341.755,3.864
7343.448,2.22
7345.138,2.637
7346.832,3.292
7348.521,3.365
7350.216,3.153
7351.907,3.193
7353.598,3.544
7355.294,3.289
7356.986,3.299
7358.683,3.399
7360.375,3.648
7362.073,3.934
7363.766,3.187
7365.46,2.878
7367.159,2.699
7368.854,2.883
7370.553,3.354
7372.249,3.414
7373.949,2.712
7375.645,3.263
7377.342,3.182
7379.043,3.079
7380.74,3.167
7382.442,2.994
7384.141,3.084
7385.843,3.063
7387.542,3.043
7389.242,3.022
7390.946,2.84
7392.646,3.268
7394.351,3.052
7396.052,3.47
7397.757,3.536
7399.459,3.009
7401.162,3.058
7402.868,3.951
7404.571,3.245
7406.279,3.244
7407.982,3.162
7409.691,3.253
7411.396,3.486
7413.101,3.424
7414.81,3.278
7416.516,3.206
7418.226,3.404
7419.933,3.348
7421.644,3.077
7423.351,3.044
7425.059,3.112
7426.771,3.352
7428.479,3.244
7430.192,3.359
7431.901,3.587
7433.615,3.331
7435.325,3.072
7437.04,3.444
7438.751,3.538
7440.462,3.404
7442.178,3.391
7443.89,3.448
7445.606,3.204
7447.319,3.496
7449.037,3.344
7450.75,3.227
7452.464,3.096
7454.183,2.669
7455.898,3.04
7457.617,3.554
7459.333,3.043
7461.053,2.736
7462.769,3.031
7464.486,3.146
7466.207,3.107
7467.925,3.153
7469.647,2.966
7471.365,2.788
7473.088,2.808
7474.808,2.955
7476.527,3.079
7478.251,2.821
7479.971,3.147
7481.696,2.953
7483.417,2.669
7485.143,3.322
7486.865,3.067
7488.587,2.782
7490.314,2.891
7492.037,3.091
7493.765,3.177
7495.489,3.195
7497.217,3.107
7498.942,2.976
7500.667,3.272
7502.397,3.4
7504.123,3.248
7505.853,3.245
7507.58,3.181
7509.311,2.852
7511.039,3.041
7512.767,3.072
7514.499,2.915
7516.228,3.066
7517.961,2.912
7519.69,3.146
7521.424,2.945
7523.155,2.912
7524.885,3.207
7526.621,3.392
7528.352,3.634
7530.088,2.847
7531.82,3.33
7533.557,3.522
7535.291,3.123
7537.024,3.352
7538.762,3.102
7540.496,3.341
7542.235,2.871
7543.97,3.076
7545.709,3.481
7547.445,2.807
7549.182,3.411
7550.923,2.986
7552.66,3.176
7554.401,3.098
7556.139,2.736
7557.882,3.125
7559.62,3.25
7561.359,3.065
7563.103,2.847
7564.843,2.893
7566.587,2.969
7568.328,2.887
7570.073,3.302
7571.815,2.868
7573.561,2.686
7575.303,3.06
7577.046,3.359
7578.793,3.016
7580.537,2.677
7582.285,3.085
7584.029,3.404
7585.778,3.216
7587.523,3.165
7589.269,3.56
7591.019,2.842
7592.765,3.034
7594.516,3.333
7596.263,3.081
7598.014,3.008
7599.762,3.356
7601.511,2.022
7603.264,3.376
7605.013,2.882
7606.766,2.71
7608.516,3.442
7610.271,2.789
7612.021,2.714
7613.772,3.16
7615.528,2.613
7617.28,2.417
7619.037,2.947
7620.79,2.994
7622.547,2.808
7624.3,3.125
7626.054,3.565
7627.813,3.401
7629.568,2.948
7631.327,3.102
7633.083,3.401
7634.843,2.754
7636.599,2.561
7638.356,3.038
7640.117,3.364
7641.875,3.181
7643.637,3.653
7645.396,3.242
7647.159,2.791
7648.918,3.297
7650.677,3.538
7652.442,2.449
7654.202,3.223
7655.967,2.598
7657.729,2.951
7659.494,3.39
7661.256,3.153
7663.019,3.175
7664.786,3.547
7666.549,3.13
7668.317,3.32
7670.081,3.548
7671.85,3.274
7673.615,3.089
7675.38,3.486
7677.15,3.309
7678.916,3.166
7680.687,3.442
7682.454,3.535
7684.225,3.077
7685.993,3.627
7687.761,3.596
7689.534,3.404
7691.303,3.192
7693.077,3.24
7694.846,3.629
7696.621,3.205
7698.391,3.076
7700.162,3.263
7701.938,3.247
7703.71,3.005
7705.486,3.017
7707.259,3.347
7709.036,3.607
7710.81,3.158
7712.588,3.502
7714.362,4.108
7716.137,3.298
7717.916,3.506
7719.691,2.9
7721.472,2.779
7723.248,2.65
7725.029,2.61
7726.806,3.275
7728.583,2.846
7730.366,2.959
7732.144,3.062
7733.927,3.063
7735.707,3.11
7737.49,3.068
7739.27,2.76
7741.051,3.129
7742.835,2.986
7744.617,2.92
7746.403,3.203
7748.185,3.291
7749.972,3.794
7751.754,4.306
7753.538,3.343
7755.326,2.642
7757.11,3.117
7758.898,3.501
7760.684,3.329
7762.473,3.082
7764.259,2.666
7766.045,2.839
7767.836,3.408
7769.623,3.281
7771.415,2.939
7773.202,2.936
7774.995,3.449
7776.783,3.408
7778.572,2.94
7780.366,3.234
7782.156,3.458
7783.951,3.175
7785.741,2.951
7787.537,2.877
7789.328,2.835
7791.12,2.943
7792.917,3.442
7794.709,3.161
7796.507,3.39
7798.3,3.122
7800.099,2.537
7801.893,3.021
7803.688,2.693
7805.487,3.346
7807.283,2.744
7809.083,2.767
7810.88,3.728
7812.681,3.222
7814.479,2.647
7816.276,2.807
7818.079,3.192
7819.877,3.029
7821.68,3.059
7823.479,4.095
7825.284,3.378
7827.084,2.761
7828.884,2.857
7830.69,3.227
7832.491,3.273
7834.297,3.062
7836.1,3.524
7837.907,2.91
7839.71,3.05
7841.513,3.222
7843.321,2.945
7845.126,3.147
7846.935,3.312
7848.74,3.253
7850.55,3.411
7852.356,3.177
7854.167,3.2
7855.974,4.263
7857.781,3.031
7859.593,2.993
7861.401,3.295
7863.214,3.114
7865.022,2.809
7866.836,3.008
7868.646,3.069
7870.456,3.475
7872.271,3.657
7874.082,3.284
7875.898,2.959
7877.71,3.389
7879.526,3.441
7881.339,3.219
7883.152,2.897
7884.97,2.805
7886.784,2.794
7888.603,2.638
7890.417,3.272
7892.237,3.224
7894.052,3.221
7895.869,3.226
7897.689,3.161
7899.506,3.318
7901.328,3.31
7903.146,3.187
7904.968,3.246
7906.786,3.296
7908.605,3.195
7910.429,3.05
7912.249,2.784
7914.073,2.961
7915.894,3.193
7917.719,3.336
7919.541,3.3
7921.363,3.035
7923.189,3.137
7925.012,3.792
7926.839,3.099
7928.663,2.794
7930.491,3.44
7932.316,3.104
7934.141,3.038
7935.97,3.215
7937.796,3.393
7939.626,3.313
7941.453,3.172
7943.284,3.366
7945.111,3.355
7946.939,3.198
7948.772,3.138
7950.601,3.131
7952.434,3.168
7954.263,3.353
7956.098,3.472
7957.928,3.319
7959.758,3.329
7961.594,3.147
7963.425,3.258
7965.262,4.261
7967.094,3.397
7968.932,3.349
7970.765,3.191
7972.598,3.051
7974.437,3.304
7976.271,3.395
7978.111,2.901
7979.946,3.382
7981.786,3.787
7983.623,3.529
7985.459,3.127
7987.3,3.285
7989.138,3.288
7990.98,3.246
7992.818,2.636
7994.662,3.035
7996.5,3.976
7998.345,2.962
8000.185,2.74
8002.025,3.371
8003.871,3.581
8005.711,3.405
8007.558,3.131
8009.4,2.801
8011.247,3.249
8013.09,3.123
8014.933,3.204
8016.781,3.304
8018.625,3.221
8020.475,3.375
8022.32,3.394
8024.17,3.45
8026.016,2.714
8027.862,3.057
8029.713,4.173
8031.561,3.26
8033.413,3.325
8035.261,3.351
8037.114,3.219
8038.962,3.117
8040.812,3.106
8042.666,3.123
8044.516,3.21
8046.371,3.35
8048.222,3.438
8050.078,3.295
8051.93,3.122
8053.783,3.32
8055.64,3.368
8057.493,3.336
8059.351,3.388
8061.205,3.483
8063.064,3.525
8064.919,3.493
8066.774,3.43
8068.634,3.531
8070.49,3.512
8072.352,3.388
8074.208,3.481
8076.07,3.764
8077.928,3.19
8079.787,3.432
8081.65,3.383
8083.509,3.37
8085.373,3.496
8087.233,2.978
8089.098,3.299
8090.959,3.075
8092.82,3.13
8094.687,3.248
8096.548,3.06
8098.416,2.907
8100.279,2.694
8102.146,3.381
8104.01,3.203
8105.875,3.004
8107.744,3.395
8109.609,3.137
8111.479,3.109
8113.345,2.836
8115.216,3.108
8117.083,3.298
8118.95,3.001
8120.823,3.057
8122.691,3.286
8124.564,2.877
8126.433,3.128
8128.307,3.316
8130.177,2.942
8132.051,3.043
8133.922,2.943
8135.793,2.965
8137.669,2.988
8139.542,2.834
8141.418,2.637
8143.292,2.763
8145.169,2.987
8147.043,2.276
8148.917,2.281
8150.796,2.737
8152.671,2.807
8154.551,2.682
8156.427,2.453
8158.308,3.235
8160.185,3.161
8162.062,2.752
8163.944,3.003
8165.823,3.251
8167.706,3.094
8169.584,3.187
8171.468,2.939
8173.348,2.789
8175.229,3.054
8177.114,3.099
8178.995,3.1
8180.881,3.357
8182.763,3.164
8184.65,3.001
8186.533,3.194
8188.416,3.102
8190.304,3.062
8192.188,2.49
8194.077,2.976
8195.963,3.398
8197.853,2.863
8199.738,2.851
8201.625,3.2
8203.516,3.335
8205.403,3.363
8207.296,3.326
8209.184,3.236
8211.076,3.175
8212.966,2.984
8214.854,2.877
8216.749,3.009
8218.64,3.242
8220.534,3.234
8222.426,2.926
8224.322,3.234
8226.214,3.212
8228.106,3.263
8230.004,3.292
8231.896,3.107
8233.795,2.997
8235.689,2.982
8237.589,3.331
8239.483,3.102
8241.379,2.982
8243.279,3.404
8245.176,3.291
8247.077,3.056
8248.975,2.925
8250.877,3.061
8252.774,3.229
8254.673,3.161
8256.577,2.973
8258.477,3.071
8260.381,3.028
8262.281,3.088
8264.187,3.083
8266.087,2.955
8267.989,3.079
8269.896,3.096
8271.798,3.062
8273.705,3.006
8275.608,2.959
8277.517,2.947
8279.421,2.987
8281.33,3.215
8283.235,4.001
8285.142,3.442
8287.052,2.867
8288.958,3.353
8290.869,3.148
8292.777,3.221
8294.689,3.173
8296.598,3.073
8298.506,3.11
8300.42,3.085
8302.329,2.744
8304.243,3.175
8306.154,3.045
8308.069,2.991
8309.98,3.237
8311.893,3.329
8313.809,3.019
8315.722,3.108
8317.64,3.051
8319.553,3.065
8321.471,3.051
8323.386,3.01
8325.3,3.266
8327.22,3.127
8329.136,3.06
8331.057,3.197
8332.973,3.213
8334.895,3.091
8336.812,3.25
8338.729,3.125
8340.652,3.459
8342.571,3.077
8344.495,4.15
8346.415,5.43
8348.34,1.698
8350.26,2.936
8352.181,3.244
8354.107,3.371
8356.029,3.122
8357.956,2.369
8359.879,2.97
8361.807,3.051
8363.729,3.332
8365.654,3.112
8367.583,2.823
8369.508,3.134
8371.438,3.525
8373.364,3.471
8375.295,3.394
8377.222,3.161
8379.148,3.027
8381.081,3.278
8383.009,3.56
8384.942,3.21
8386.871,3.2
8388.805,3.191
8390.734,3.193
8392.665,3.321
8394.601,3.215
8396.531,3
8398.468,3.549
8400.399,4.071
8402.337,3.735
8404.27,2.883
8406.203,2.911
8408.142,3.61
8410.076,3.33
8412.016,2.728
8413.95,2.589
8415.891,3.039
8417.827,3.53
8419.764,3.194
8421.705,3.369
8423.643,3.166
8425.585,2.965
8427.523,3.067
8429.467,2.581
8431.405,3.541
8433.35,4.012
8435.29,3.281
8437.23,2.794
8439.176,3.219
8441.117,2.983
8443.064,3.085
8445.006,3.011
8446.954,3.02
8448.896,3.036
8450.841,3.006
8452.789,3.259
8454.734,3.16
8456.684,3.1
8458.629,3.07
8460.579,3.154
8462.525,3.189
8464.473,2.742
8466.425,2.818
8468.372,3.781
8470.325,3.531
8472.273,2.93
8474.228,3.243
8476.177,3.057
8478.127,2.914
8480.082,2.952
8482.032,3.029
8483.988,3.091
8485.94,3.159
8487.897,3.206
8489.85,3.171
8491.803,3.374
8493.761,3.333
8495.715,3.138
8497.674,3.08
8499.629,2.975
8501.589,2.994
8503.545,3.252
8505.501,3.455
8507.462,3.079
8509.42,2.514
8511.382,2.982
8513.34,2.844
8515.303,3.128
8517.262,2.974
8519.222,2.74
8521.186,3.074
8523.146,3.161
8525.111,2.991
8527.072,3.283
8529.039,2.908
8531.001,2.525
8532.964,3.064
8534.932,3.357
8536.895,2.939
8538.863,2.933
8540.828,3.035
8542.797,3.037
8544.763,2.967
8546.729,2.792
8548.699,3.073
8550.666,3.018
8552.638,2.829
8554.604,2.909
8556.577,3.061
8558.546,2.739
8560.515,3.163
8562.489,3.195
8564.459,2.964
8566.434,2.915
8568.404,3.105
8570.38,3.194
8572.352,3.177
8574.324,2.624
8576.301,3.002
8578.274,3.535
8580.252,3.027
8582.226,2.781
8584.205,3.096
8586.18,2.705
8588.16,2.719
8590.136,3.084
8592.111,2.992
8594.093,2.751
8596.07,2.88
8598.053,3.395
8600.03,3.32
8602.014,2.855
8603.992,2.787
8605.972,2.961
8607.956,2.692
8609.937,2.857
8611.922,2.938
8613.903,2.74
8615.89,2.718
8617.871,3.1
8619.854,2.803
8621.842,2.31
8623.825,2.563
8625.813,2.694
8627.798,2.139
8629.788,2.489
8631.772,2.47
8633.759,3.534
8635.75,3.739
8637.736,2.968
8639.729,2.62
8641.716,2.832
8643.708,3.14
8645.697,2.776
8647.686,3.024
8649.68,3.411
8651.67,2.904
8653.665,2.516
8655.655,2.816
8657.651,3.032
8659.644,2.84
8661.636,2.83
8663.633,3.255
8665.626,3.126
8667.624,2.855
8669.618,2.872
8671.617,3.152
8673.612,3.188
8675.607,3.012
8677.608,3.501
8679.604,3.249
8681.605,3.152
8683.603,2.906
8685.605,2.716
8687.604,2.868
8689.603,2.761
8691.605,2.987
8693.605,3.033
8695.61,2.986
8697.61,2.894
8699.616,2.767
8701.617,2.894
8703.619,3.331
8705.626,2.947
8707.629,2.883
8709.637,3.025
8711.641,2.716
8713.649,2.805
8715.654,2.881
8717.659,2.934
8719.67,2.814
8721.676,2.786
8723.687,3.005
8725.693,2.941
8727.706,2.984
8729.713,3.072
8731.722,2.889
8733.735,2.755
8735.744,3.015
8737.759,3.124
8739.769,2.955
8741.784,2.742
8743.795,2.903
8745.812,3.022
8747.823,2.786
8749.836,3.027
8751.854,3.147
8753.867,2.985
8755.886,2.912
8757.9,2.858
8759.92,2.856
8761.935,3.358
8763.95,2.504
8765.972,2.616
8767.988,3.219
8770.01,3.757
8772.027,3.801
8774.05,2.483
8776.068,2.219
8778.088,2.505
8780.111,2.733
8782.132,2.962
8784.156,3.303
8786.178,3.281
8788.203,3.113
8790.226,2.868
8792.247,3.082
8794.275,3.333
8796.298,3.091
8798.326,3.065
8800.351,2.828
8802.38,3.211
8804.405,3.202
8806.431,2.904
8808.461,3.085
8810.487,3.103
8812.52,2.666
8814.546,2.869
8816.579,3.051
8818.607,2.992
8820.636,3.182
8822.67,3.407
8824.699,2.214
8826.734,2.091
8828.765,2.093
8830.801,2.89
8832.833,3.688
8834.864,2.164
8836.901,3.877
8838.935,4.467
8840.973,3.496
8843.007,2.724
8845.046,3.055
8847.081,3.292
8849.116,3.238
8851.156,2.961
8853.192,2.924
8855.234,3.152
8857.271,3.163
8859.314,2.722
8861.352,2.994
8863.391,2.903
8865.435,3.051
8867.474,3.468
8869.519,3.38
8871.56,2.844
8873.604,3.273
8875.646,3.188
8877.688,2.86
8879.735,2.846
8881.778,3.057
8883.826,3.094
8885.87,3.525
8887.919,3.48
8889.964,2.894
8892.009,2.779
8894.06,3.385
8896.105,2.953
8898.156,3.271
8900.204,2.883
8902.256,2.895
8904.304,3.581
8906.357,3.821
8908.406,3.191
8910.456,2.683
8912.511,2.845
8914.561,2.991
8916.616,3.004
8918.668,3.238
8920.725,3.604
8922.776,4.823
8924.829,3.675
8926.887,2.86
8928.94,3.219
8931,3.026
8933.055,2.691
8935.114,3.332
8937.17,3.465
8939.226,3.177
8941.287,3.09
8943.344,3.375
8945.406,3.51
8947.464,2.97
8949.527,2.725
8951.586,3.134
8953.646,3.35
8955.71,2.821
8957.771,2.812
8959.836,2.48
8961.897,2.988
8963.964,3.451
8966.026,3.262
8968.089,2.891
8970.157,2.904
8972.221,3.078
8974.289,2.907
8976.354,2.834
8978.424,2.831
8980.489,2.683
8982.556,3.035
8984.627,3.23
8986.693,2.862
8988.766,2.908
8990.834,3.028
8992.907,2.531
8994.976,2.904
8997.045,3.403
8999.12,3.106
9001.19,3.302
9003.266,3.865
9005.337,3.525
9007.413,2.882
9009.485,2.942
9011.559,2.98
9013.636,2.904
9015.71,2.897
9017.789,2.944
9019.863,2.872
9021.943,3.114
9024.019,3.174
9026.095,3.118
9028.176,3.042
9030.253,2.968
9032.335,3.061
9034.413,2.932
9036.497,3.008
9038.575,3.137
9040.654,3.17
9042.739,3.158
9044.819,3.134
9046.905,3.273
9048.986,1.944
9051.073,2.522
9053.155,3.941
9055.238,2.893
9057.326,3.065
9059.41,3.411
9061.499,3.182
9063.584,2.982
9065.674,2.911
9067.759,2.678
9069.851,2.809
9071.937,2.565
9074.023,2.627
9076.116,2.893
9078.204,3.019
9080.298,2.989
9082.387,3.091
9084.48,2.946
9086.57,2.864
9088.661,2.966
9090.757,3.155
9092.849,3.293
9094.945,3.292
9097.037,2.816
9099.135,3.032
9101.229,3.063
9103.322,3.015
9105.421,3.667
9107.516,3.619
9109.616,2.86
9111.712,2.912
9113.812,3.061
9115.909,3.055
9118.007,3.25
9120.109,2.851
9122.207,3.212
9124.311,3.005
9126.41,3.014
9128.515,3.263
9130.614,2.934
9132.715,2.889
9134.821,3.053
9136.922,3.169
9139.029,3.309
9141.132,3.263
9143.239,2.984
9145.343,3.322
9147.447,3.189
9149.557,3.027
9151.661,3.089
9153.771,3.329
9155.877,3.547
9157.988,3.482
9160.096,3.111
9162.203,3.217
9164.315,3.246
9166.424,3.187
9168.537,3.374
9170.646,2.869
9172.762,3.006
9174.871,3.296
9176.982,3.278
9179.099,3.069
9181.21,3.02
9183.327,3.036
9185.439,2.981
9187.558,2.906
9189.672,2.819
9191.785,2.89
9193.905,3.213
9196.021,3.298
9198.141,3.038
9200.257,2.605
9202.379,2.878
9204.495,3.278
9206.613,2.814
9208.736,3.048
9210.854,2.787
9212.979,2.956
9215.098,3.061
9217.223,2.891
9219.343,3.056
9221.464,3.462
9223.591,2.808
9225.713,2.94
9227.84,3.162
9229.963,2.969
9232.091,2.984
9234.215,3.07
9236.345,3.167
9238.469,3.056
9240.595,2.899
9242.726,2.791
9244.852,2.761
9246.983,3.052
9249.11,3.069
9251.243,2.932
9253.372,2.908
9255.501,2.873
9257.635,2.723
9259.765,3.072
9261.899,2.989
9264.03,3.051
9266.167,3.106
9268.299,3.066
9270.431,3.12
9272.568,3.019
9274.701,3.03
9276.84,2.767
9278.975,2.785
9281.114,3.079
9283.249,2.952
9285.385,2.645
9287.526,2.869
9289.662,2.911
9291.805,2.966
9293.942,2.978
9296.085,2.686
9298.224,2.899
9300.363,2.841
9302.508,2.98
9304.647,2.939
9306.793,2.948
9308.935,3.371
9311.081,2.642
9313.223,2.164
9315.365,4.277
9317.514,4.438
9319.657,2.356
9321.806,2.58
9323.95,2.997
9326.101,1.843
9328.246,2.339
9330.392,2.836
9332.544,2.87
9334.69,2.562
9336.843,2.069
9338.991,2.318
9341.145,3.676
9343.294,3.38
9345.443,2.288
9347.598,3.48
9349.748,3.314
9351.904,3.096
9354.056,2.962
9356.213,3.15
9358.365,3.209
9360.519,2.768
9362.677,3.33
9364.83,2.715
9366.99,2.703
9369.145,2.852
9371.306,2.157
9373.461,0.97
9375.617,1.609
9377.779,2.249
9379.937,2.888
9382.1,3.527
9384.258,2.88
9386.422,2.677
9388.582,3.094
9390.746,3.015
9392.907,2.706
9395.067,2.833
9397.234,2.841
9399.396,2.636
9401.563,2.855
9403.727,3.945
9405.895,4.372
9408.059,2.778
9410.223,2.956
9412.393,3.302
9414.559,2.402
9416.729,2.642
9418.896,3.195
9421.067,1.833
9423.234,2.003
9425.402,3.142
9427.576,3.347
9429.745,2.889
9431.919,2.473
9434.089,3.028
9436.265,2.54
9438.436,1.593
9440.606,2.299
9442.783,2.719
9444.956,3.14
9447.134,3.56
9449.308,2.973
9451.486,2.957
9453.66,3.47
9455.835,2.949
9458.016,1.302
9460.191,2.341
9462.373,3.857
9464.55,3.919
9466.732,2.951
9468.91,2.789
9471.089,3.444
9473.272,2.462
9475.452,1.647
9477.637,0.641
9479.817,0.684
9482.003,4.362
9484.185,2.86
9486.366,2.803
9488.554,2.932
9490.736,2.753
9492.926,2.986
9495.109,3.162
9497.299,2.832
9499.483,2.611
9501.669,3.188
9503.86,3.56
9506.046,3.291
9508.238,3.619
9510.426,3.204
9512.619,2.687
9514.808,2.883
9516.996,3.131
9519.19,2.765
9521.381,2.629
9523.576,3.458
9525.767,3.246
9527.964,3.083
9530.155,3.358
9532.348,3.386
9534.546,2.903
9536.739,3.085
9538.938,3.414
9541.133,3.219
9543.333,2.861
9545.528,2.832
9547.725,2.827
9549.927,2.808
9552.123,2.305
9554.326,2.646
9556.523,3.728
9558.728,4.146
9560.927,3.199
9563.131,2.651
9565.331,2.361
9567.532,3.73
9569.738,4.371
9571.939,3.109
9574.146,3.908
9576.35,2.829
9578.558,2.953
9580.761,3.118
9582.965,2.767
9585.175,2.883
9587.38,3.647
9589.591,2.612
9591.797,3.208
9594.009,3.389
9596.216,2.856
9598.424,2.935
9600.637,3.079
9602.846,2.756
9605.06,3.078
9607.27,3.18
9609.485,2.959
9611.695,2.908
9613.906,2.76
9616.124,2.84
9618.336,3.441
9620.554,3.103
9622.767,2.539
9624.986,3.051
9627.2,3.316
9629.415,2.911
9631.636,2.777
9633.852,2.968
9636.072,3.183
9638.289,3.067
9640.512,2.478
9642.729,2.538
9644.948,2.949
9647.172,3.117
9649.392,2.979
9651.617,2.959
9653.837,3.209
9656.063,2.486
9658.284,2.905
9660.507,3.097
9662.734,2.834
9664.957,3.003
9667.186,2.938
9669.41,3.116
9671.64,3.432
9673.864,3.238
9676.09,2.942
9678.321,3.102
9680.548,2.89
9682.78,3.166
9685.008,4.025
9687.241,3.837
9689.47,3.091
9691.698,3.159
9693.934,2.89
9696.163,3.089
9698.399,3.218
9700.63,3.05
9702.867,3.094
9705.1,3.46
9707.332,2.979
9709.57,3.205
9711.805,3.219
9714.044,3.207
9716.278,3.073
9718.519,2.636
9720.755,2.836
9722.991,2.844
9725.233,2.711
9727.471,2.807
9729.714,3.09
9731.952,3.133
9734.196,2.854
9736.436,3.175
9738.681,2.722
9740.921,2.326
9743.162,2.76
9745.408,3.367
9747.65,2.913
9749.898,2.704
9752.142,2.963
9754.39,2.935
9756.634,2.75
9758.879,3.033
9761.129,3.041
9763.374,2.648
9765.626,2.706
9767.872,3.009
9770.125,3.159
9772.372,3.187
9774.62,3.297
9776.875,2.734
9779.124,3.016
9781.379,2.993
9783.629,2.653
9785.885,3.035
9788.137,2.697
9790.388,4.209
9792.646,3.781
9794.898,3.149
9797.157,3.162
9799.411,2.231
9801.671,1.973
9803.926,3.149
9806.181,2.737
9808.442,2.484
9810.698,3.143
9812.961,3.051
9815.219,3.025
9817.481,2.973
9819.74,2.369
9821.999,2.325
9824.265,2.904
9826.524,2.916
9828.79,2.864
9831.052,2.997
9833.318,2.888
9835.58,2.695
9837.843,2.621
9840.111,2.617
9842.375,2.704
9844.646,2.641
9846.91,2.745
9849.181,2.468
9851.446,2.232
9853.713,2.891
9855.984,2.657
9858.252,2.661
9860.525,2.775
9862.794,2.952
9865.068,2.956
9867.338,2.56
9869.607,2.536
9871.884,2.329
9874.154,2.11
9876.432,3.1
9878.703,4.054
9880.981,2.659
9883.255,2.576
9885.528,2.983
9887.808,3.075
9890.083,2.727
9892.363,2.728
9894.639,3.441
9896.921,2.672
9899.197,3.487
9901.475,3.395
9903.758,2.902
9906.036,2.963
9908.32,2.778
9910.6,2.413
9912.886,2.078
9915.166,3.114
9917.452,4.617
9919.733,4.826
9922.016,3.329
9924.304,2.304
9926.587,2.919
9928.876,3.18
9931.16,3.077
9933.45,2.902
9935.735,2.412
9938.021,3.217
9940.312,2.117
9942.6,0.664
9944.893,0.809
9947.18,2.127
9949.474,2.569
9951.763,2.788
9954.052,2.013
9956.348,1.838
9958.638,2.518
9960.935,3.027
9963.226,2.598
9965.523,2.382
9967.815,2.734
9970.109,3.235
9972.408,3.089
9974.702,2.729
9977.002,3.242
9979.298,2.422
9981.599,3.172
9983.895,3.622
9986.191,3.197
9988.494,2.749
9990.792,2.728
9993.097,2.586
9995.396,3.258
9997.7,3.27
10000,2.923
10002.306,3.12
10004.602,3.461
10006.908,3.051
10009.216,2.016
10011.524,2.194
10013.822,1.613
10016.131,1.133
10018.44,4.759
10020.74,2.675
10023.051,2.743
10025.362,2.522
10027.674,3.481
10029.976,5.272
10032.288,2.435
10034.602,3.132
10036.904,2.319
10039.219,3.389
10041.534,3.82
10043.85,2.221
10046.154,3.724
10048.471,2.511
10050.788,3.32
10053.095,3.064
10055.413,2.629
10057.732,3.384
10060.051,2.372
10062.36,1.507
10064.681,2.739
10067.001,3.325
10069.312,2.804
10071.634,2.839
10073.956,3.781
10076.279,2.827
10078.592,3.13
10080.916,1.513
10083.24,1.202
10085.555,4.22
10087.88,3.907
10090.206,3.078
10092.533,3
10094.85,2.816
10097.178,2.324
10099.506,2.041
10101.823,1.952
10104.153,1.15
10106.483,3.257
10108.813,3.898
10111.134,2.96
10113.465,3.124
10115.797,3.599
10118.119,3.192
10120.452,2.528
10122.786,1.192
10125.12,1.641
10127.443,4.253
10129.779,3.815
10132.115,3.734
10134.44,2.911
10136.777,2.639
10139.115,3.183
10141.453,3.39
10143.78,2.929
10146.119,4.008
10148.459,2.678
10150.788,1.843
10153.129,2.699
10155.471,3.386
10157.812,2.81
10160.144,3.086
10162.486,3.136
10164.83,3.83
10167.162,3.591
10169.507,1.589
10171.853,1.534
10174.197,0.949
10176.532,1.878
10178.879,2.968
10181.227,2.318
10183.574,1.129
10185.911,3.009
10188.261,1.638
10190.609,3.761
10192.948,4.285
10195.299,3.261
10197.65,3.92
10200.002,2.42
10202.343,3.063
10204.695,2.163
10207.048,2.932
10209.391,4.533
10211.745,2.777
10214.1,-0.311
10216.455,3.689
10218.8,4.358
10221.156,2.527
10223.514,2.067
10225.859,2.944
10228.218,2.044
10230.576,4.198
10232.936,3.567
10235.284,4.044
10237.644,5.064
10240.005,3.233
10242.354,3.305
10244.717,3.956
10247.079,2.306
10249.442,3.131
10251.794,4.374
10254.158,2.285
10256.523,4.336
10258.877,2.591
10261.242,2.176
10263.608,3.811
10265.976,4.361
10268.331,2.409
10270.699,2.061
10273.067,1.772
10275.426,4.846
10277.795,3.309
10280.165,-0.953
10282.535,0.901
10284.896,3.247
10287.267,0.047
10289.64,2.795
10292.001,6.104
10294.374,3.589
10296.748,0.275
10299.122,7
10301.486,5.146
10303.861,2.042
10306.237,1.583
10308.603,2.286
10310.979,2.804
10313.357,5.332
10315.736,4.35
10318.104,2.841
10320.482,2.469
10322.862,2.362
10325.231,1.592
10327.612,2.298
10329.994,5.88
10332.376,4.799
10334.747,3.588
10337.131,3.867
10339.515,2.019
