wavelength,flux
7776.783,14.91
7778.572,16.894
7780.366,16.37
7782.156,14.499
7783.951,15.212
7785.741,14.275
7787.537,15.209
7789.328,16.728
7791.12,14.733
7792.917,17.802
7794.709,17.052
7796.507,12.332
7798.3,14.867
7800.099,16.568
7801.893,15.328
7803.688,15.298
7805.487,15.839
7807.283,15.597
7809.083,13.77
7810.88,14.53
7812.681,13.771
7814.479,15.602
7816.276,14.134
7818.079,15.464
7819.877,16.322
7821.68,17.769
7823.479,8.169
7825.284,13.158
7827.084,16.574
7828.884,15.117
7830.69,14.281
7832.491,15.197
7834.297,15.669
7836.1,16.356
7837.907,14.102
7839.71,16.467
7841.513,17.343
7843.321,15.706
7845.126,14.36
7846.935,15.092
7848.74,15.775
7850.55,14.961
7852.356,17.685
7854.167,13.173
7855.974,11.39
7857.781,18.202
7859.593,14.663
7861.401,17.264
7863.214,14.212
7865.022,14.931
7866.836,16.525
7868.646,16.917
7870.456,15.83
7872.271,14.206
7874.082,15.587
7875.898,16.348
7877.71,15.791
7879.526,18.756
7881.339,15.652
7883.152,18.79
7884.97,18.528
7886.784,17.223
7888.603,19.8
7890.417,13.65
7892.237,12.497
7894.052,12.985
7895.869,16.038
7897.689,17.008
7899.506,17.42
7901.328,16.409
7903.146,17.532
7904.968,16.227
7906.786,15.876
7908.605,15.991
7910.429,15.918
7912.249,17.799
7914.073,16.571
7915.894,11.441
7917.719,12.719
7919.541,16.478
7921.363,14.749
7923.189,12.196
7925.012,14.193
7926.839,15.11
7928.663,14.731
7930.491,14.916
7932.316,14.817
7934.141,14.158
7935.97,15.106
7937.796,16.14
7939.626,15.626
7941.453,15.536
7943.284,14.558
7945.111,15.56
7946.939,13.69
7948.772,16.433
7950.601,13.177
7952.434,14.882
7954.263,15.153
7956.098,15.658
7957.928,14.694
7959.758,14.862
7961.594,15.422
7963.425,16.721
7965.262,20.12
7967.094,10.481
7968.932,14.823
7970.765,14.943
7972.598,15.947
7974.437,15.337
7976.271,15.477
7978.111,16.567
7979.946,14.789
7981.786,14.058
7983.623,13.155
7985.459,14.751
7987.3,15.7
7989.138,15.421
7990.98,16.349
7992.818,20.69
7994.662,12.91
7996.5,13.443
7998.345,15.573
8000.185,16.375
8002.025,15.641
8003.871,15.438
8005.711,15.598
8007.558,15.781
8009.4,15.522
8011.247,16.292
8013.09,17.907
8014.933,15.898
8016.781,13.084
8018.625,15.486
8020.475,16.341
8022.32,15.548
8024.17,16.125
8026.016,17.745
8027.862,16.99
8029.713,16.039
8031.561,15.671
8033.413,14.963
8035.261,15.536
8037.114,15.662
8038.962,14.745
8040.812,15.358
8042.666,16.041
8044.516,16.654
8046.371,15.439
8048.222,16.146
8050.078,15.549
8051.93,17.337
8053.783,15.722
8055.64,15.725
8057.493,16.008
8059.351,16.69
8061.205,16.803
8063.064,15.782
8064.919,13.166
8066.774,15.925
8068.634,16.863
8070.49,16.122
8072.352,16.293
8074.208,16.603
8076.07,15.122
8077.928,15.655
8079.787,16.065
8081.65,15.683
8083.509,18.175
8085.373,15.649
8087.233,16.94
8089.098,16.264
8090.959,16.212
8092.82,15.692
8094.687,16.066
8096.548,17.06
8098.416,16.356
8100.279,16.48
8102.146,16.004
8104.01,15.443
8105.875,15.559
8107.744,16.3
8109.609,16.872
8111.479,14.203
8113.345,15.945
8115.216,14.892
8117.083,15.222
8118.95,16.273
8120.823,16.227
8122.691,15.876
8124.564,16.245
8126.433,15.694
8128.307,15.59
8130.177,15.796
8132.051,15.847
8133.922,16.023
8135.793,16.094
8137.669,15.473
8139.542,17.449
8141.418,15.485
8143.292,16.362
8145.169,15.444
8147.043,16.725
8148.917,15.966
8150.796,15.916
8152.671,16.482
8154.551,16.195
8156.427,15.87
8158.308,16.15
8160.185,15.741
8162.062,16.314
8163.944,14.979
8165.823,16.022
8167.706,16.847
8169.584,15.236
8171.468,16.125
8173.348,15.625
8175.229,15.943
8177.114,15.812
8178.995,17.091
8180.881,17.347
8182.763,16.584
8184.65,15.827
8186.533,16.127
8188.416,16.075
8190.304,15.897
8192.188,14.337
8194.077,16.573
8195.963,16.834
8197.853,16.314
8199.738,16.271
8201.625,15.539
8203.516,16.158
8205.403,15.954
8207.296,16.395
8209.184,15.454
8211.076,16.64
8212.966,15.066
8214.854,16.801
8216.749,16.795
8218.64,15.638
8220.534,15.694
8222.426,15.239
8224.322,16.758
8226.214,15.978
8228.106,16.327
8230.004,15.9
8231.896,13.88
8233.795,15.917
8235.689,16.257
8237.589,16.986
8239.483,15.545
8241.379,15.86
8243.279,15.652
8245.176,15.56
8247.077,16.216
8248.975,16.257
8250.877,16.567
8252.774,16.207
8254.673,16.696
8256.577,15.282
8258.477,15.899
8260.381,15.739
8262.281,16.658
8264.187,16.336
8266.087,16.577
8267.989,16.165
8269.896,16.969
8271.798,17.752
8273.705,15.841
8275.608,15.788
8277.517,15.673
8279.421,13.592
8281.33,15.88
8283.235,14.414
8285.142,14.968
8287.052,16.204
8288.958,14.275
8290.869,12.172
8292.777,16.038
8294.689,16.178
8296.598,15.323
8298.506,14.351
8300.42,10.892
8302.329,16.594
8304.243,15.643
8306.154,14.766
8308.069,15.425
8309.98,13.353
8311.893,15.38
8313.809,14.475
8315.722,14.446
8317.64,15.464
8319.553,14.036
8321.471,14.604
8323.386,14.787
8325.3,15.077
8327.22,13.892
8329.136,14.519
8331.057,16.198
8332.973,14.039
8334.895,14.19
8336.812,14.927
8338.729,14.26
8340.652,14.234
8342.571,14.016
8344.495,15.142
8346.415,7.021
8348.34,23.276
8350.26,14.653
8352.181,14.276
8354.107,15.587
8356.029,12.463
8357.956,14.171
8359.879,14.158
8361.807,14.196
8363.729,13.641
8365.654,14.438
8367.583,13.688
8369.508,13.905
8371.438,13.965
8373.364,13.318
8375.295,14.284
8377.222,14.441
8379.148,14.661
8381.081,13.943
8383.009,13.377
8384.942,12.393
8386.871,14.593
8388.805,13.385
8390.734,15.18
8392.665,14.569
8394.601,13.572
8396.531,14.323
8398.468,16.751
8400.399,17.329
8402.337,16.717
8404.27,16.954
8406.203,14.719
8408.142,13.296
8410.076,15.648
8412.016,15.03
8413.95,13.404
8415.891,15.66
8417.827,14.294
8419.764,15.369
8421.705,13.545
8423.643,15.48
8425.585,15.112
8427.523,14.879
8429.467,15.383
8431.405,16.682
8433.35,12.835
8435.29,14.657
8437.23,13.944
8439.176,13.89
8441.117,14.973
8443.064,14.799
8445.006,15.032
8446.954,13.589
8448.896,14.422
8450.841,13.307
8452.789,15.168
8454.734,10.439
8456.684,15.555
8458.629,14.432
8460.579,15.098
8462.525,14.232
8464.473,13.237
8466.425,11.409
8468.372,16.53
8470.325,11.17
8472.273,16.426
8474.228,14.475
8476.177,15.194
8478.127,14.081
8480.082,15.608
8482.032,14.394
8483.988,14.807
8485.94,14.687
8487.897,15.861
8489.85,14.13
8491.803,15.045
8493.761,14.942
8495.715,14.89
8497.674,16.196
8499.629,15.747
8501.589,14.734
8503.545,15.124
8505.501,16.972
8507.462,14.643
8509.42,17.535
8511.382,15.229
8513.34,15.365
8515.303,15.16
8517.262,15.943
8519.222,15.748
8521.186,15.853
8523.146,17.17
8525.111,15.336
8527.072,15.424
8529.039,15.628
8531.001,15.841
8532.964,15.063
8534.932,16.403
8536.895,15.617
8538.863,16.886
8540.828,14.537
8542.797,15.231
8544.763,15.751
8546.729,15.996
8548.699,16.884
8550.666,15.536
8552.638,14.302
8554.604,15.387
8556.577,15.123
8558.546,14.516
8560.515,15.41
8562.489,15.322
8564.459,15.05
8566.434,13.84
8568.404,15.172
8570.38,14.732
8572.352,15.661
8574.324,17.452
8576.301,16.292
8578.274,15.311
8580.252,15.558
8582.226,14.652
8584.205,15.002
8586.18,15.326
8588.16,16.727
8590.136,18.209
8592.111,17.67
8594.093,15.322
8596.07,15.195
8598.053,16.103
8600.03,13.792
8602.014,15.984
8603.992,16.518
8605.972,15.528
8607.956,15.314
8609.937,15.621
8611.922,16.507
8613.903,13.315
8615.89,17.505
8617.871,13.825
8619.854,16.095
8621.842,15.637
8623.825,16.253
8625.813,11.294
8627.798,20.867
8629.788,11.501
8631.772,14.703
8633.759,12.822
8635.75,13.802
8637.736,13.425
8639.729,15.199
8641.716,15.599
8643.708,17.062
8645.697,14.442
8647.686,18.294
8649.68,16.024
8651.67,14.313
8653.665,18.823
8655.655,18.04
8657.651,16.99
8659.644,16.263
8661.636,16.49
8663.633,15.515
8665.626,15.954
8667.624,12.548
8669.618,16.707
8671.617,15.096
8673.612,15.738
8675.607,15.682
8677.608,14.765
8679.604,14.677
8681.605,16.074
8683.603,14.526
8685.605,15.819
8687.604,16.71
8689.603,15.365
8691.605,16.16
8693.605,15.663
8695.61,14.971
8697.61,15.635
8699.616,15.775
8701.617,16.092
8703.619,15.696
8705.626,15.272
8707.629,15.542
8709.637,16.93
8711.641,14.42
8713.649,14.583
8715.654,15.583
8717.659,15.687
8719.67,15.659
8721.676,17.431
8723.687,14.999
8725.693,14.651
8727.706,16.355
8729.713,17.021
8731.722,15.79
8733.735,16.126
8735.744,15.395
8737.759,15.965
8739.769,16.988
8741.784,15.458
8743.795,16.221
8745.812,15.512
8747.823,15.72
8749.836,15.146
8751.854,16.078
8753.867,15.669
8755.886,17.572
8757.9,14.644
8759.92,14.295
8761.935,13.718
8763.95,10.98
8765.972,14.108
8767.988,18.782
8770.01,12.421
8772.027,17.206
8774.05,16.88
8776.068,19.703
8778.088,19.148
8780.111,15.068
8782.132,15.058
8784.156,16.158
8786.178,15.845
8788.203,15.499
8790.226,14.712
8792.247,12.926
8794.275,14.869
8796.298,16.845
8798.326,14.148
8800.351,16.344
8802.38,15.542
8804.405,15.825
8806.431,16.703
8808.461,15.569
8810.487,17.266
8812.52,16.787
8814.546,14.799
8816.579,16.472
8818.607,14.682
8820.636,14.276
8822.67,16.093
8824.699,14.415
8826.734,33.406
8828.765,13.557
8830.801,13.587
8832.833,14.859
8834.864,15.556
8836.901,15.522
8838.935,13.349
8840.973,18.37
8843.007,16.788
8845.046,16.868
8847.081,16.461
8849.116,17.169
8851.156,13.528
8853.192,15.368
8855.234,15.668
8857.271,16.586
8859.314,15.857
8861.352,15.783
8863.391,17.862
8865.435,16.182
8867.474,16.476
8869.519,20.498
8871.56,18.343
8873.604,16.037
8875.646,15.388
8877.688,17.373
8879.735,16.782
8881.778,16.248
8883.826,14.949
8885.87,21.889
8887.919,9.464
8889.964,17.609
8892.009,18.697
8894.06,15.232
8896.105,16.291
8898.156,15.936
8900.204,15.66
8902.256,15.51
8904.304,16.211
8906.357,22.212
8908.406,15.177
8910.456,15.222
8912.511,16.519
8914.561,14.388
8916.616,16.159
8918.668,12.025
8920.725,17.879
8922.776,12.505
8924.829,18.806
8926.887,14.356
8928.94,15.848
8931,15.823
8933.055,14.827
8935.114,13.867
8937.17,15.972
8939.226,17.114
8941.287,10.248
8943.344,20.149
8945.406,7.363
8947.464,14.494
8949.527,14.507
8951.586,14.459
8953.646,13.616
8955.71,17.959
8957.771,20.384
8959.836,8.857
8961.897,14.481
8963.964,16.912
8966.026,15.251
8968.089,16.546
8970.157,15.924
8972.221,14.237
8974.289,14.272
8976.354,15.604
8978.424,16.055
8980.489,13.619
8982.556,15.297
8984.627,14.225
8986.693,14.452
8988.766,13.541
8990.834,9.639
8992.907,14.632
8994.976,13.647
8997.045,14.221
8999.12,14.331
9001.19,12.435
9003.266,11.93
9005.337,14.143
9007.413,17.007
9009.485,14.365
9011.559,15.494
9013.636,13.073
9015.71,15.023
9017.789,14.38
9019.863,14.986
9021.943,13.659
9024.019,14.399
9026.095,12.448
9028.176,14.283
9030.253,14.236
9032.335,12.012
9034.413,13.964
9036.497,12.456
9038.575,18.045
9040.654,17.37
9042.739,16.212
9044.819,14.878
9046.905,13.354
9048.986,14.374
9051.073,16.873
9053.155,13.16
9055.238,14.583
9057.326,12.97
9059.41,14.523
9061.499,13.367
9063.584,13.768
9065.674,14.88
9067.759,12.911
9069.851,12.608
9071.937,15.993
9074.023,15.446
9076.116,13.693
9078.204,15.429
9080.298,14.165
9082.387,16.473
9084.48,14.964
9086.57,16.889
9088.661,12.007
9090.757,15.638
9092.849,15.255
9094.945,15.442
9097.037,14.448
9099.135,15.459
9101.229,12.119
9103.322,13.129
9105.421,12.909
9107.516,14.029
9109.616,15.285
9111.712,17.457
9113.812,15.583
9115.909,16.19
9118.007,14.416
9120.109,14.514
9122.207,17.199
9124.311,16.196
9126.41,13.559
9128.515,15.088
9130.614,14.032
9132.715,14.234
9134.821,15.649
9136.922,15.438
9139.029,14.712
9141.132,15.488
9143.239,13.765
9145.343,15.807
9147.447,14.277
9149.557,17.097
9151.661,12.107
9153.771,16.391
9155.877,12.131
9157.988,17.355
9160.096,12.301
9162.203,17.487
9164.315,15.928
9166.424,16.371
9168.537,15.423
9170.646,16.555
9172.762,15.446
9174.871,12.836
9176.982,13.878
9179.099,15.673
9181.21,14.89
9183.327,15.578
9185.439,14.876
9187.558,17.368
9189.672,15.263
9191.785,14.18
9193.905,15.785
9196.021,13.743
9198.141,14.332
9200.257,16.36
9202.379,17.117
9204.495,16.739
9206.613,14.606
9208.736,15.822
